id,neighbourhood,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,review_scores_rating
1,Suburbs,Entire home/apt,171,3,194,2023-01-13,9.69,2,13,60
2,Downtown,Entire home/apt,172,2,75,2023-10-06,5.23,1,186,85
3,Suburbs,Private room,223,1,153,2023-08-05,6.29,4,311,73
4,Suburbs,Private room,152,5,143,2023-10-13,6.96,4,6,97
5,Downtown,Private room,63,4,178,2023-09-30,4.55,4,2,96
6,Downtown,Private room,153,2,85,2023-03-03,6.28,1,110,70
7,Suburbs,Entire home/apt,291,7,184,2023-03-25,5.84,2,237,95
8,Uptown,Entire home/apt,175,1,28,2023-08-05,9.01,2,362,72
9,Suburbs,Entire home/apt,123,4,68,2023-07-06,0.45,1,238,62
10,Suburbs,Private room,287,5,46,2023-01-19,2.81,2,273,92
11,Suburbs,Private room,276,4,93,2023-06-26,9.5,1,293,65
12,Suburbs,Entire home/apt,168,1,189,2023-04-10,8.9,2,226,69
13,Downtown,Entire home/apt,136,6,196,2023-08-21,4.56,3,14,64
14,Suburbs,Entire home/apt,84,6,143,2023-03-17,6.2,3,191,82
15,Uptown,Entire home/apt,26,4,175,2023-09-22,2.77,4,118,69
16,Downtown,Private room,278,3,84,2023-10-11,1.88,3,27,61
17,Uptown,Private room,164,7,38,2023-07-25,4.64,3,201,72
18,Uptown,Private room,61,7,99,2023-08-11,3.53,3,38,99
19,Uptown,Entire home/apt,184,4,32,2023-02-21,5.84,1,272,61
20,Uptown,Entire home/apt,33,2,100,2023-05-24,0.78,3,230,79
21,Downtown,Private room,257,2,22,2023-03-10,9.74,3,85,60
22,Downtown,Private room,123,7,9,2023-04-09,9.86,4,125,96
23,Uptown,Entire home/apt,171,7,68,2023-01-25,6.98,3,299,68
24,Uptown,Private room,232,6,99,2023-02-22,5.36,3,24,76
25,Downtown,Entire home/apt,155,3,33,2023-05-31,3.1,2,144,68
26,Downtown,Entire home/apt,176,1,179,2023-05-24,8.14,4,12,70
27,Downtown,Entire home/apt,78,2,137,2023-02-26,6.85,4,211,74
28,Suburbs,Entire home/apt,144,7,146,2023-02-08,1.63,4,24,83
29,Suburbs,Entire home/apt,185,6,185,2023-04-19,9.11,4,67,97
30,Suburbs,Entire home/apt,140,5,95,2023-06-30,8.23,4,66,94
31,Uptown,Private room,99,6,0,2023-02-11,9.5,4,232,89
32,Suburbs,Entire home/apt,137,2,68,2023-07-05,7.26,1,108,90
33,Uptown,Entire home/apt,128,2,3,2023-08-11,6.13,3,145,64
34,Uptown,Shared room,278,6,15,2023-05-02,4.18,4,110,73
35,Suburbs,Entire home/apt,251,1,23,2023-05-13,9.33,3,227,70
36,Uptown,Entire home/apt,136,4,79,2023-06-12,8.66,3,110,68
37,Suburbs,Private room,123,2,1,2023-08-03,0.45,1,33,93
38,Suburbs,Entire home/apt,177,6,127,2023-08-09,0.26,4,110,71
39,Downtown,Entire home/apt,218,7,159,2023-08-23,3.76,2,263,94
40,Suburbs,Entire home/apt,187,6,83,2023-05-26,8.11,1,235,94
41,Downtown,Entire home/apt,232,3,151,2023-08-27,9.87,2,82,60
42,Suburbs,Shared room,193,4,139,2023-03-17,1.5,3,41,99
43,Suburbs,Private room,185,5,177,2023-01-09,5.94,3,100,81
44,Downtown,Private room,92,1,162,2023-03-15,3.81,1,5,88
45,Downtown,Private room,159,5,123,2023-09-10,9.7,1,179,67
46,Suburbs,Private room,219,4,32,2023-08-18,8.42,2,281,70
47,Uptown,Entire home/apt,152,4,160,2023-01-07,8.38,4,319,96
48,Downtown,Private room,57,4,188,2023-06-23,4.69,2,225,73
49,Uptown,Entire home/apt,200,5,178,2023-05-21,4.15,1,314,89
50,Uptown,Private room,46,7,170,2023-06-17,2.73,2,364,94
51,Uptown,Private room,262,4,100,2023-06-19,0.56,1,228,80
52,Downtown,Entire home/apt,182,6,11,2023-10-10,8.65,2,288,96
53,Uptown,Entire home/apt,62,5,66,2023-05-02,8.13,1,149,64
54,Downtown,Entire home/apt,254,4,64,2023-07-13,10.0,1,276,78
55,Uptown,Entire home/apt,75,6,160,2023-01-05,9.97,1,197,73
56,Suburbs,Private room,288,7,167,2023-01-29,5.55,4,69,85
57,Suburbs,Private room,51,3,73,2023-06-14,7.69,2,111,63
58,Downtown,Entire home/apt,250,7,42,2023-05-16,9.45,2,3,84
59,Suburbs,Entire home/apt,121,4,43,2023-05-25,8.5,2,349,84
60,Suburbs,Entire home/apt,171,5,28,2023-08-05,2.47,1,330,77
61,Uptown,Entire home/apt,28,2,140,2023-10-28,4.51,2,317,99
62,Downtown,Entire home/apt,59,4,11,2023-05-12,1.29,2,349,67
63,Uptown,Entire home/apt,216,2,94,2023-10-19,9.54,1,94,98
64,Uptown,Shared room,73,6,45,2023-03-11,6.06,3,151,99
65,Uptown,Entire home/apt,41,3,129,2023-09-09,2.29,1,310,73
66,Uptown,Entire home/apt,196,1,34,2023-10-02,6.72,2,136,91
67,Uptown,Private room,244,7,80,2023-07-01,6.18,1,246,97
68,Uptown,Entire home/apt,182,3,89,2023-06-16,3.58,3,242,92
69,Uptown,Shared room,70,4,7,2023-04-01,1.14,1,30,82
70,Downtown,Shared room,30,2,92,2023-07-21,6.72,2,39,74
71,Suburbs,Entire home/apt,123,7,153,2023-01-19,5.2,3,228,92
72,Uptown,Entire home/apt,257,2,89,2023-02-08,7.72,4,35,84
73,Uptown,Entire home/apt,61,5,161,2023-05-06,5.2,2,222,76
74,Uptown,Entire home/apt,205,2,114,2023-06-22,8.52,3,5,92
75,Uptown,Entire home/apt,119,5,104,2023-05-21,5.52,3,321,61
76,Uptown,Private room,123,6,134,2023-08-30,5.61,4,219,73
77,Uptown,Entire home/apt,212,7,195,2023-08-08,8.77,1,74,99
78,Suburbs,Entire home/apt,140,7,57,2023-05-06,4.03,1,3,99
79,Suburbs,Entire home/apt,215,1,113,2023-02-27,1.34,2,334,98
80,Uptown,Shared room,277,4,74,2023-05-28,0.29,4,133,65
81,Suburbs,Entire home/apt,185,5,156,2023-01-01,7.55,1,117,65
82,Downtown,Entire home/apt,280,1,119,2023-07-09,6.2,4,93,62
83,Uptown,Entire home/apt,152,2,163,2023-07-10,7.04,1,61,66
84,Downtown,Shared room,42,2,20,2023-04-27,2.13,3,193,67
85,Downtown,Entire home/apt,247,1,163,2023-05-14,1.36,1,334,74
86,Uptown,Private room,78,7,137,2023-02-27,0.15,4,202,88
87,Suburbs,Private room,82,2,100,2023-02-13,3.51,3,25,92
88,Downtown,Entire home/apt,198,6,151,2023-06-22,5.9,3,172,89
89,Uptown,Private room,138,6,191,2023-06-09,3.92,3,299,98
90,Downtown,Entire home/apt,175,1,176,2023-06-22,4.37,4,132,86
91,Downtown,Private room,151,5,98,2023-10-30,9.04,2,325,95
92,Downtown,Private room,179,5,35,2023-05-29,3.48,2,117,88
93,Downtown,Entire home/apt,297,1,95,2023-03-21,5.14,2,323,97
94,Suburbs,Entire home/apt,128,5,151,2023-08-01,7.84,4,274,92
95,Downtown,Private room,270,7,150,2023-07-22,3.97,3,211,96
96,Downtown,Entire home/apt,200,7,189,2023-09-09,6.22,2,224,86
97,Downtown,Entire home/apt,63,5,36,2023-08-17,8.62,4,19,92
98,Suburbs,Entire home/apt,194,6,11,2023-06-13,9.5,2,112,63
99,Downtown,Entire home/apt,271,5,112,2023-08-15,1.47,1,139,81
100,Downtown,Private room,50,7,182,2023-05-27,9.27,2,46,61
