id,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,review_scores_rating,review_month,days_since_last_review,is_high_rated,price_per_available_day,neighbourhood_Suburbs,neighbourhood_Uptown,room_type_Private room,room_type_Shared room
1,171,3,194,2023-01-13,9.69,2,13,60,1,290,0,12.214285714285714,True,False,False,False
2,172,2,75,2023-10-06,5.23,1,186,85,10,24,1,0.9197860962566845,False,False,False,False
3,223,1,153,2023-08-05,6.29,4,311,73,8,86,0,0.7147435897435898,True,False,True,False
4,152,5,143,2023-10-13,6.96,4,6,97,10,17,1,21.714285714285715,True,False,True,False
5,63,4,178,2023-09-30,4.55,4,2,96,9,30,1,21.0,False,False,True,False
6,153,2,85,2023-03-03,6.28,1,110,70,3,241,0,1.3783783783783783,False,False,True,False
7,291,7,184,2023-03-25,5.84,2,237,95,3,219,1,1.2226890756302522,True,False,False,False
8,175,1,28,2023-08-05,9.01,2,362,72,8,86,0,0.4820936639118457,False,True,False,False
9,123,4,68,2023-07-06,0.45,1,238,62,7,116,0,0.5146443514644351,True,False,False,False
10,287,5,46,2023-01-19,2.81,2,273,92,1,284,1,1.0474452554744527,True,False,True,False
11,276,4,93,2023-06-26,9.5,1,293,65,6,126,0,0.9387755102040817,True,False,True,False
12,168,1,189,2023-04-10,8.9,2,226,69,4,203,0,0.7400881057268722,True,False,False,False
13,136,6,196,2023-08-21,4.56,3,14,64,8,70,0,9.066666666666666,False,False,False,False
14,84,6,143,2023-03-17,6.2,3,191,82,3,227,0,0.4375,True,False,False,False
15,26,4,175,2023-09-22,2.77,4,118,69,9,38,0,0.2184873949579832,False,True,False,False
16,278,3,84,2023-10-11,1.88,3,27,61,10,19,0,9.928571428571429,False,False,True,False
17,164,7,38,2023-07-25,4.64,3,201,72,7,97,0,0.8118811881188119,False,True,True,False
18,61,7,99,2023-08-11,3.53,3,38,99,8,80,1,1.564102564102564,False,True,True,False
19,184,4,32,2023-02-21,5.84,1,272,61,2,251,0,0.673992673992674,False,True,False,False
20,33,2,100,2023-05-24,0.78,3,230,79,5,159,0,0.14285714285714285,False,True,False,False
21,257,2,22,2023-03-10,9.74,3,85,60,3,234,0,2.988372093023256,False,False,True,False
22,123,7,9,2023-04-09,9.86,4,125,96,4,204,1,0.9761904761904762,False,False,True,False
23,171,7,68,2023-01-25,6.98,3,299,68,1,278,0,0.57,False,True,False,False
24,232,6,99,2023-02-22,5.36,3,24,76,2,250,0,9.28,False,True,True,False
25,155,3,33,2023-05-31,3.1,2,144,68,5,152,0,1.0689655172413792,False,False,False,False
26,176,1,179,2023-05-24,8.14,4,12,70,5,159,0,13.538461538461538,False,False,False,False
27,78,2,137,2023-02-26,6.85,4,211,74,2,246,0,0.36792452830188677,False,False,False,False
28,144,7,146,2023-02-08,1.63,4,24,83,2,264,0,5.76,True,False,False,False
29,185,6,185,2023-04-19,9.11,4,67,97,4,194,1,2.7205882352941178,True,False,False,False
30,140,5,95,2023-06-30,8.23,4,66,94,6,122,1,2.08955223880597,True,False,False,False
31,99,6,0,2023-02-11,9.5,4,232,89,2,261,1,0.4248927038626609,False,True,True,False
32,137,2,68,2023-07-05,7.26,1,108,90,7,117,1,1.2568807339449541,True,False,False,False
33,128,2,3,2023-08-11,6.13,3,145,64,8,80,0,0.8767123287671232,False,True,False,False
34,278,6,15,2023-05-02,4.18,4,110,73,5,181,0,2.5045045045045047,False,True,False,True
35,251,1,23,2023-05-13,9.33,3,227,70,5,170,0,1.1008771929824561,True,False,False,False
36,136,4,79,2023-06-12,8.66,3,110,68,6,140,0,1.2252252252252251,False,True,False,False
37,123,2,1,2023-08-03,0.45,1,33,93,8,88,1,3.6176470588235294,True,False,True,False
38,177,6,127,2023-08-09,0.26,4,110,71,8,82,0,1.5945945945945945,True,False,False,False
39,218,7,159,2023-08-23,3.76,2,263,94,8,68,1,0.8257575757575758,False,False,False,False
40,187,6,83,2023-05-26,8.11,1,235,94,5,157,1,0.7923728813559322,True,False,False,False
41,232,3,151,2023-08-27,9.87,2,82,60,8,64,0,2.7951807228915664,False,False,False,False
42,193,4,139,2023-03-17,1.5,3,41,99,3,227,1,4.595238095238095,True,False,False,True
43,185,5,177,2023-01-09,5.94,3,100,81,1,294,0,1.8316831683168318,True,False,True,False
44,92,1,162,2023-03-15,3.81,1,5,88,3,229,1,15.333333333333334,False,False,True,False
45,159,5,123,2023-09-10,9.7,1,179,67,9,50,0,0.8833333333333333,False,False,True,False
46,219,4,32,2023-08-18,8.42,2,281,70,8,73,0,0.776595744680851,True,False,True,False
47,152,4,160,2023-01-07,8.38,4,319,96,1,296,1,0.475,False,True,False,False
48,57,4,188,2023-06-23,4.69,2,225,73,6,129,0,0.252212389380531,False,False,True,False
49,200,5,178,2023-05-21,4.15,1,314,89,5,162,1,0.6349206349206349,False,True,False,False
50,46,7,170,2023-06-17,2.73,2,364,94,6,135,1,0.12602739726027398,False,True,True,False
51,262,4,100,2023-06-19,0.56,1,228,80,6,133,0,1.1441048034934498,False,True,True,False
52,182,6,11,2023-10-10,8.65,2,288,96,10,20,1,0.629757785467128,False,False,False,False
53,62,5,66,2023-05-02,8.13,1,149,64,5,181,0,0.41333333333333333,False,True,False,False
54,254,4,64,2023-07-13,10.0,1,276,78,7,109,0,0.9169675090252708,False,False,False,False
55,75,6,160,2023-01-05,9.97,1,197,73,1,298,0,0.3787878787878788,False,True,False,False
56,288,7,167,2023-01-29,5.55,4,69,85,1,274,1,4.114285714285714,True,False,True,False
57,51,3,73,2023-06-14,7.69,2,111,63,6,138,0,0.45535714285714285,True,False,True,False
58,250,7,42,2023-05-16,9.45,2,3,84,5,167,0,62.5,False,False,False,False
59,121,4,43,2023-05-25,8.5,2,349,84,5,158,0,0.3457142857142857,True,False,False,False
60,171,5,28,2023-08-05,2.47,1,330,77,8,86,0,0.5166163141993958,True,False,False,False
61,28,2,140,2023-10-28,4.51,2,317,99,10,2,1,0.0880503144654088,False,True,False,False
62,59,4,11,2023-05-12,1.29,2,349,67,5,171,0,0.16857142857142857,False,False,False,False
63,216,2,94,2023-10-19,9.54,1,94,98,10,11,1,2.2736842105263158,False,True,False,False
64,73,6,45,2023-03-11,6.06,3,151,99,3,233,1,0.48026315789473684,False,True,False,True
65,41,3,129,2023-09-09,2.29,1,310,73,9,51,0,0.13183279742765272,False,True,False,False
66,196,1,34,2023-10-02,6.72,2,136,91,10,28,1,1.4306569343065694,False,True,False,False
67,244,7,80,2023-07-01,6.18,1,246,97,7,121,1,0.9878542510121457,False,True,True,False
68,182,3,89,2023-06-16,3.58,3,242,92,6,136,1,0.7489711934156379,False,True,False,False
69,70,4,7,2023-04-01,1.14,1,30,82,4,212,0,2.2580645161290325,False,True,False,True
70,30,2,92,2023-07-21,6.72,2,39,74,7,101,0,0.75,False,False,False,True
71,123,7,153,2023-01-19,5.2,3,228,92,1,284,1,0.537117903930131,True,False,False,False
72,257,2,89,2023-02-08,7.72,4,35,84,2,264,0,7.138888888888889,False,True,False,False
73,61,5,161,2023-05-06,5.2,2,222,76,5,177,0,0.273542600896861,False,True,False,False
74,205,2,114,2023-06-22,8.52,3,5,92,6,130,1,34.166666666666664,False,True,False,False
75,119,5,104,2023-05-21,5.52,3,321,61,5,162,0,0.3695652173913043,False,True,False,False
76,123,6,134,2023-08-30,5.61,4,219,73,8,61,0,0.5590909090909091,False,True,True,False
77,212,7,195,2023-08-08,8.77,1,74,99,8,83,1,2.8266666666666667,False,True,False,False
78,140,7,57,2023-05-06,4.03,1,3,99,5,177,1,35.0,True,False,False,False
79,215,1,113,2023-02-27,1.34,2,334,98,2,245,1,0.6417910447761194,True,False,False,False
80,277,4,74,2023-05-28,0.29,4,133,65,5,155,0,2.0671641791044775,False,True,False,True
81,185,5,156,2023-01-01,7.55,1,117,65,1,302,0,1.5677966101694916,True,False,False,False
82,280,1,119,2023-07-09,6.2,4,93,62,7,113,0,2.978723404255319,False,False,False,False
83,152,2,163,2023-07-10,7.04,1,61,66,7,112,0,2.4516129032258065,False,True,False,False
84,42,2,20,2023-04-27,2.13,3,193,67,4,186,0,0.21649484536082475,False,False,False,True
85,247,1,163,2023-05-14,1.36,1,334,74,5,169,0,0.7373134328358208,False,False,False,False
86,78,7,137,2023-02-27,0.15,4,202,88,2,245,1,0.3842364532019704,False,True,True,False
87,82,2,100,2023-02-13,3.51,3,25,92,2,259,1,3.1538461538461537,True,False,True,False
88,198,6,151,2023-06-22,5.9,3,172,89,6,130,1,1.1445086705202312,False,False,False,False
89,138,6,191,2023-06-09,3.92,3,299,98,6,143,1,0.46,False,True,True,False
90,175,1,176,2023-06-22,4.37,4,132,86,6,130,1,1.3157894736842106,False,False,False,False
91,151,5,98,2023-10-30,9.04,2,325,95,10,0,1,0.46319018404907975,False,False,True,False
92,179,5,35,2023-05-29,3.48,2,117,88,5,154,1,1.5169491525423728,False,False,True,False
93,297,1,95,2023-03-21,5.14,2,323,97,3,223,1,0.9166666666666666,False,False,False,False
94,128,5,151,2023-08-01,7.84,4,274,92,8,90,1,0.46545454545454545,True,False,False,False
95,270,7,150,2023-07-22,3.97,3,211,96,7,100,1,1.2735849056603774,False,False,True,False
96,200,7,189,2023-09-09,6.22,2,224,86,9,51,1,0.8888888888888888,False,False,False,False
97,63,5,36,2023-08-17,8.62,4,19,92,8,74,1,3.15,False,False,False,False
98,194,6,11,2023-06-13,9.5,2,112,63,6,139,0,1.7168141592920354,True,False,False,False
99,271,5,112,2023-08-15,1.47,1,139,81,8,76,0,1.9357142857142857,False,False,False,False
100,50,7,182,2023-05-27,9.27,2,46,61,5,156,0,1.0638297872340425,False,False,True,False
