actual_price,predicted_tree,predicted_rf,error_tree,error_rf
42,59.0,59.799,-17.0,-17.799
254,223.0,203.96589266533948,31.0,50.03410733466052
123,223.0,194.27515552616475,-100.0,-71.27515552616475
219,223.0,176.57173952315588,-4.0,42.428260476844116
159,172.0,178.96034525909934,-13.0,-19.96034525909934
187,223.0,192.42796849464878,-36.0,-5.4279684946487805
171,223.0,178.0357069754035,-52.0,-7.035706975403514
185,172.0,189.59640434236408,13.0,-4.596404342364082
276,223.0,219.22675809133645,53.0,56.77324190866355
171,151.4,181.38711111111115,19.599999999999994,-10.387111111111153
184,223.0,190.47799113967784,-39.0,-6.47799113967784
99,77.6,91.07952380952379,21.400000000000006,7.920476190476208
205,254.25,173.6717656511141,-49.25,31.3282343488859
278,267.5,214.31577679280522,10.5,63.684223207194776
151,122.66666666666667,131.5392179315956,28.33333333333333,19.4607820684044
63,151.4,145.26844721792224,-88.4,-82.26844721792224
212,200.5,197.5027250545292,11.5,14.497274945470792
140,254.25,189.50864287724661,-114.25,-49.508642877246615
136,151.4,172.69174577067668,-15.400000000000006,-36.691745770676675
137,172.0,178.35728428403655,-35.0,-41.35728428403655
